시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
수원시,수병원,442838,경기도 수원시 팔달구 경수대로 613 (지동),경기도 수원시 팔달구 지동 481번지 4호,20150113,운영중,,,99,34,24,"내과, 정형외과, 영상의학과",4035.48,37.2803157854,127.0298743879
수원시,연세모아병원,16712,경기도 수원시 영통구 봉영로1759번길 41 (영통동),경기도 수원시 영통구 영통동 947-2번지,20020218,운영중,,,34,4,20,"가정의학과, 영상의학과, 피부과, 소아청소년과, 산부인과, 마취통증의학과, 성형외과, 내과",4382.8,37.2671475731,127.0805627445
수원시,초이스병원,16531,"경기도 수원시 영통구 중부대로 268, 1층2층5층6층7층 (매탄동, 매탄동클리닉센타)",경기도 수원시 영통구 매탄동 153-3번지 매탄동클리닉센타 1층2층5층6층7층,20080310,운영중,,,46,6,12,"재활의학과, 병리과, 영상의학과, 신경외과, 정형외과, 외과, 내과",1547.3,37.2740293212,127.0450618320
수원시,의료법인 송설의료재단 수원백병원,442022,경기도 수원시 팔달구 정조로 793 (팔달로2가),경기도 수원시 팔달구 팔달로2가 95,19820110,운영중,,,47,8,20,내과,2752.08,37.2790348844,127.0162220005
수원시,백성병원,442833,경기도 수원시 팔달구 인계로 102 (인계동),경기도 수원시 팔달구 인계동 1019번지 3호,19941201,운영중,,,157,36,44,"가정의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과, 외과, 내과",6952.54,37.2677452954,127.0285991249
수원시,한독병원,442832,경기도 수원시 팔달구 경수대로 487 (인계동),경기도 수원시 팔달구 인계동 966번지 2호 외3필지,20030111,운영중,,,38,5,16,"비뇨의학과, 신경외과, 정형외과, 외과",1932.94,37.2696417470,127.0272225640
수원시,수여성병원,441812,경기도 수원시 권선구 서부로 1592 (고색동),경기도 수원시 권선구 고색동 886번지 88호 외1필지,20090119,운영중,,,34,18,18,"내과, 외과, 정형외과, 산부인과, 소아청소년과, 피부과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 사상체질과, 침구과, 치과",2525.79,37.2512465428,126.9763471291
수원시,수원중앙병원,441821,경기도 수원시 권선구 권선로 654 (권선동),경기도 수원시 권선구 권선동 967번지 1호,19940102,운영중,,,293,37,79,"내과, 정신건강의학과, 외과, 정형외과, 성형외과, 마취통증의학과, 산부인과, 안과, 피부과, 비뇨의학과, 영상의학과, 한방내과, 치과",8711.32,37.2598171797,127.0228858068
수원시,신병원,441805,"경기도 수원시 권선구 매송고색로 724 (고색동, 신병원)",경기도 수원시 권선구 고색동 45번지 19호 20,19970114,운영중,,,125,26,34,"내과, 정형외과, 마취통증의학과, 소아청소년과, 영상의학과, 재활의학과",3559.3,37.2513510357,126.9837209607
수원시,아주다남병원,440841,"경기도 수원시 장안구 정자천로 187 (정자동, 롯데프라자 4층)",경기도 수원시 장안구 정자3동 874번지 2호 롯데프라자 4층,20111021,운영중,,,159,10,18,"가정의학과, 재활의학과, 정신건강의학과",1884.32,37.2965613775,126.9954621899
수원시,수원우노병원,441821,경기도 수원시 권선구 장다리로 94 (권선동),경기도 수원시 권선구 권선동 987번지 3호,20111114,운영중,,,115,5,23,"내과, 정신건강의학과, 소아청소년과, 이비인후과",1574.66,37.2585411487,127.0216308124
수원시,윈산부인과병원,16712,"경기도 수원시 영통구 봉영로1759번길 32 (영통동, 윈 산부인과)",경기도 수원시 영통구 영통동 946-2번지 윈 산부인과,20111226,운영중,,,31,32,19,"영상의학과, 소아청소년과, 산부인과, 마취통증의학과",2855.78,37.2666895475,127.0810389781
수원시,서울성모안과병원,443821,경기도 수원시 영통구 중부대로271번길 4 (원천동),경기도 수원시 영통구 원천동 79번지 5호,20120102,운영중,,,30,18,8,안과,1697.61,37.2745372081,127.0458709044
수원시,바로본병원,440805,경기도 수원시 장안구 경수대로 937 (송죽동),경기도 수원시 장안구 송죽동 499번지,20120917,운영중,,,31,14,8,"병리과, 마취통증의학과, 재활의학과, 신경외과, 정형외과, 영상의학과, 외과, 내과",1562.64,37.3022097420,127.0075092770
수원시,나누리수원병원,443821,"경기도 수원시 영통구 중부대로 295 (원천동, 외 11필지)",경기도 수원시 영통구 원천동 85번지 21호 외 11필지,20130429,운영중,,,128,98,31,"재활의학과, 흉부외과, 정신건강의학과, 신경외과, 마취통증의학과, 영상의학과, 정형외과, 내과",7580.63,37.2739332082,127.0482093839
수원시,다인병원,16221,경기도 수원시 장안구 창룡대로 159 (연무동),경기도 수원시 장안구 연무동 260번지 20호,20130614,운영중,,,76,42,20,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",6277.19,37.2919253556,127.0275231622
수원시,성모척관병원,440834,경기도 수원시 장안구 수성로 315 (정자동),경기도 수원시 장안구 정자동 80번지 23호,20130827,운영중,,,60,35,13,"가정의학과, 산부인과, 진단검사의학과, 소아청소년과, 이비인후과, 비뇨의학과, 피부과, 신경과, 재활의학과, 외과, 마취통증의학과, 영상의학과, 내과, 신경외과, 정형외과",2573.45,37.2920559162,127.0065036675
수원시,서울제이에스병원,16393,"경기도 수원시 권선구 금곡로 206, 4,5층 (금곡동, 우성메디피아2)","경기도 수원시 권선구 금곡동 1117번지 우성메디피아2 4,5층",20141017,운영중,,,99,26,21,"영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",3163.38,37.2740336206,126.9543635944
수원시,세인트마리여성병원,16391,"경기도 수원시 권선구 금곡로197번길 70, 1~5층 (금곡동)",경기도 수원시 권선구 금곡동 1109번지 2호,20160706,운영중,,,32,31,20,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과",1933.12,37.2754377660,126.9539248329
수원시,에덴메디여성병원,441886,경기도 수원시 권선구 동수원로 220 (권선동),경기도 수원시 권선구 권선동 1311번지 1호,20050607,운영중,,,40,68,19,"피부과, 소아청소년과, 내과, 마취통증의학과, 영상의학과, 산부인과",2260.91,37.2493332365,127.0340247533
수원시,시온여성병원,443814,경기도 수원시 영통구 반달로 107 (영통동),경기도 수원시 영통구 영통1동 1011번지 2호,20020912,운영중,,,60,94,33,"내과, 영상의학과, 소아청소년과, 산부인과, 마취통증의학과",4383.45,37.2526750855,127.0766060665
수원시,의료법인 한성재단 S서울병원,16530,경기도 수원시 영통구 중부대로246번길 14 (매탄동),경기도 수원시 영통구 매탄동 154-1번지,20081002,운영중,,,149,28,32,"영상의학과, 마취통증의학과, 정형외과, 내과",5288.57,37.2746121352,127.0419226029
수원시,수원한국병원,16304,경기도 수원시 장안구 경수대로 969 (송죽동),경기도 수원시 장안구 송죽동 495-4번지,19980212,운영중,,,66,27,17,"재활의학과, 영상의학과, 정형외과, 내과",2766.7,37.3039468974,127.0047446675
수원시,의료법인 장산의료재단이춘택병원,16465,경기도 수원시 팔달구 매산로 138 (교동),경기도 수원시 팔달구 교동 130-1번지,19940818,운영중,,,164,118,45,"영상의학과, 마취통증의학과, 흉부외과, 정형외과, 내과",7486.16,37.2719119962,127.0157600182
수원시,수원서울아동병원,440838,경기도 수원시 장안구 장안로 243 (정자동),경기도 수원시 장안구 정자1동 389번지 5호,20120423,폐업 등,20121217,,,,,,,37.3038866948,126.9926599769
수원시,수원성모병원,440822,경기도 수원시 장안구 팔달로 235 (영화동),"경기도 수원시 장안구 영화동 436~8,9,10",19800214,폐업 등,20170329,,148,5,22,"외과, 정형외과, 가정의학과, 내과, 신경외과",3080,37.2877384701,127.0108978134
수원시,대한민국주석병원,440240,경기도 수원시 장안구 창룡대로 159 (연무동),경기도 수원시 장안구 연무동 260번지 20호,20091102,폐업 등,20151012,,117,10,33,"가정의학과, 소아청소년과, 내과, 신경외과, 정형외과",6386.78,37.2919253556,127.0275231622
수원시,수원대항병원,441822,경기도 수원시 권선구 권선로 678 (권선동),경기도 수원시 권선구 권선동 1030번지 5호,20040706,폐업 등,20180531,,35,2,16,"내과, 외과",1864.58,37.2593307636,127.0252119962
수원시,수원연생병원,441390,경기도 수원시 권선구 장다리로 94,경기도 수원시 권선구 권선동  987-3(1~5층),20060417,폐업 등,20070831,,,,,,,37.2585411487,127.0216308124
시흥시,의료법인 풍진의료재단 스마트허브병원,15079,"경기도 시흥시 공단1대로 263, 스마트허브 N-CITY 지하01호, 121호, 127호, 153호 (정왕동)",경기도 시흥시 정왕동 1277번지 6호 스마트허브 N-CITY,20180706,운영중,,,100,4,30,"내과, 신경과, 마취통증의학과, 소아청소년과, 재활의학과, 가정의학과",1929.13,37.3355169750,126.7305296305
시흥시,시흥솔병원,429874,"경기도 시흥시 비둘기공원로 10, 301,501,601,701.801호 (대야동)","경기도 시흥시 대야동 532번지 1호 301,501,601,701,801호",20121107,운영중,,,95,5,17,"이비인후과, 내과, 가정의학과, 정형외과, 신경외과, 재활의학과",1468.74,37.4439490409,126.7907603419
시흥시,의료법인 대아의료재단 시흥한도병원,15002,경기도 시흥시 장곡로37번길 20 (장곡동),경기도 시흥시 장곡동 811번지 8호,20180302,운영중,,,100,31,27,"내과, 외과, 정형외과, 영상의학과",3605.91,37.3775156140,126.7842706690
시흥시,수앤수병원,429861,경기도 시흥시 중심상가4길 10 (정왕동),경기도 시흥시 정왕1동 1739번지 1호,20110905,폐업 등,20160826,,59,6,12,"비뇨기과, 피부과, 가정의학과, 내과, 외과, 신경외과, 성형외과, 정형외과",1334.96,37.3444723305,126.7382282481
시흥시,시흥신천제일병원,429020,경기도 시흥시 호현로10번길 7-1,"경기도 시흥시 신천동 707-3  1층 일부,3,4,5층6층 일부",20080717,폐업 등,20110715,,,,,,,37.4414045713,126.7843408342
시흥시,참조은병원,429020,경기도 시흥시 수인로3325번길 5 (신천동),경기도 시흥시 신천동 779번지 8호,20131217,폐업 등,20140415,,,,,,,37.4384494234,126.7890375230
시흥시,시흥21세기 병원,429010,경기도 시흥시 비둘기공원1길 7 (대야동),경기도 시흥시 대야동 529번지 4호,20091020,폐업 등,20171207,,126,18,29,"영상의학과, 마취통증의학과, 내과, 외과, 정형외과, 신경외과",3238.18,37.4422280039,126.7893522131
시흥시,시흥성모병원,429020,경기도 시흥시 수인로3325번길 5 (신천동),경기도 시흥시 신천동 779번지 8호,20141023,폐업 등,20150323,,,,,,,37.4384494234,126.7890375230
시흥시,시흥한성병원,429010,경기도 시흥시 비둘기공원1길 7,"경기도 시흥시 대야동 529-4 1층 일부,2~8층",20080523,폐업 등,20090522,,,,,,,37.4422280039,126.7893522131
시흥시,연성중앙병원,429842,경기도 시흥시 장곡로37번길 20 (장곡동),경기도 시흥시 장곡동 811번지 8호,20010122,폐업 등,20151125,,113,6,21,"신경외과, 외과, 정형외과, 소아청소년과, 내과",3426.95,37.3775156140,126.7842706690
시흥시,강남병원,429020,경기도 시흥시 수인로3325번길 5 (신천동),경기도 시흥시 신천동 779-8  지하1층~4층,20060417,폐업 등,20130916,,,,,,,37.4384494234,126.7890375230
시흥시,대원병원,429450,경기도 시흥시 중심상가4길 10,경기도 시흥시 정왕동 1739-1 지하1층~지상4층,20001027,폐업 등,20090303,,,,,,,37.3444723305,126.7382282481
시흥시,은혜병원,429450,경기도 시흥시 평안상가5길 20 (정왕동),"경기도 시흥시 정왕동 1784-5 1층,2층 일부",20080714,폐업 등,20140502,,,,,,,37.3354631476,126.7473839074
안산시,한빛여성병원,15477,경기도 안산시 단원구 광덕동로 53 (고잔동),경기도 안산시 단원구 고잔동 774-1,20010406,운영중,,,51,12,30,"소아청소년과, 산부인과, 마취통증의학과",2448.53,37.3091477016,126.8322694876
안산시,온누리병원,425140,경기도 안산시 단원구 선부로 201 (선부동),"경기도 안산시단원구 선부동 1087-27, 28",19970219,운영중,,,122,87,31,"침구과, 사상체질과, 한방신경정신과, 한방소아과, 한방내과, 신경과, 소아청소년과, 마취통증의학과, 영상의학과, 정형외과, 외과, 내과",4924.75,37.3419367346,126.8175173961
안산시,의료법인서전의료재단한사랑병원,15494,경기도 안산시 상록구 광덕1로 345 (이동),경기도 안산시 상록구 이동 714-6번지,20110419,운영중,,,73,48,23,"소아청소년과, 마취통증의학과, 정형외과, 외과, 내과",4158.91,37.3071016672,126.8484580152
안산시,기둥병원,15532,"경기도 안산시 상록구 상록수로 34, 3층 (본오동)",경기도 안산시 상록구 본오동 874번지 3층,20110103,운영중,,,77,16,16,"가정의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과",2890.83,37.3021011745,126.8637678471
안산시,장동욱병원,425783,"경기도 안산시 단원구 동산로 60, 3층 (원시동)",경기도 안산시 단원구 원시동 777번지 6호,20080516,운영중,,,46,8,7,"마취통증의학과, 정형외과, 내과",998.41,37.3129549884,126.7970711887
안산시,의료법인칠석의료재단사랑의병원,15291,"경기도 안산시 상록구 예술광장로 69, 사랑의병원 (성포동)",경기도 안산시 상록구 성포동 593번지 4호 사랑의병원,19991011,운영중,,,123,81,32,"가정의학과, 영상의학과, 소아청소년과, 마취통증의학과, 신경외과, 정형외과, 외과, 신경과, 내과",3573.77,37.3269215026,126.8449233010
안산시,세화병원,426815,경기도 안산시 상록구 용신로 355 (본오동),경기도 안산시 상록구 본오3동 877번지 11호,20000727,운영중,,,159,91,29,"영상의학과, 신경외과, 소아청소년과, 마취통증의학과, 외과, 정형외과, 내과",3549.33,37.3020441979,126.8615567454
안산시,동안산병원,426854,경기도 안산시 상록구 월피로 88 (월피동),경기도 안산시 상록구 월피동 466번지 외 1필지 동안산병원,20011120,운영중,,,122,66,32,"신경외과, 정형외과, 영상의학과, 마취통증의학과, 외과, 비뇨의학과, 피부과, 소아청소년과, 내과",5480.73,37.3356289696,126.8531448062
안산시,안산튼튼병원,15512,"경기도 안산시 상록구 도매시장로 4 (이동, 광덕빌딩)",경기도 안산시 상록구 이동 593번지 1호,20080131,운영중,,,67,44,16,"내과, 정신건강의학과, 정형외과, 신경외과, 영상의학과",2161.38,37.3078511863,126.8569487324
안산시,케이에스병원,425868,"경기도 안산시 단원구 고잔로 54, 203,302~303호 (고잔동, 에이스타워)","경기도 안산시 단원구 고잔동 529번지 1호 에이스타워 203호, 302~303호",20110303,운영중,,,39,15,11,"영상의학과, 소아청소년과, 마취통증의학과, 재활의학과, 신경외과, 정형외과",1058.26,37.3190531042,126.8321367215
안산시,박진영병원,15461,"경기도 안산시 단원구 광덕대로 181, 2층, 6,7층일부층 (고잔동, BYC빌딩)","경기도 안산시 단원구 고잔동 706번지 5호 2층, 7층(일부)",20100107,운영중,,,73,21,16,"영상의학과, 신경외과, 정형외과",2495,37.3128083603,126.8292691114
안산시,안산21세기병원,425906,경기도 안산시 단원구 보화로 50 (고잔동),경기도 안산시 단원구 고잔동  616-2번지,20090731,운영중,,,141,103,38,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",8398.77,37.3306872610,126.8316725345
안산시,연세서울병원,15566,"경기도 안산시 상록구 선암로 40 (본오동, 드들요양병원)",경기도 안산시 상록구 본오동 948번지 11호,20151230,운영중,,,134,16,24,"내과, 정신건강의학과, 외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 재활의학과, 가정의학과",2317.24,37.2884869029,126.8631379166
안산시,에이스병원,425801,"경기도 안산시 단원구 화랑로 376, B1,2층~5층 (고잔동, 함창타워)","경기도 안산시 단원구 고잔동 523번지 함창타워 B1, 2층, 3층, 4층, 5층",20150327,운영중,,,87,61,21,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",4238.17,37.3209928452,126.8292640991
안산시,안산바른병원,15630,"경기도 안산시 상록구 초당로 54 (사동, 경희본한방병원)",경기도 안산시 상록구 사동 1398번지 1호,20170825,운영중,,,46,5,10,"내과, 정형외과, 소아청소년과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",1162,37.2846394091,126.8534235772
안산시,두손병원,425830,경기도 안산시 단원구 선부광장1로 114 (선부동),경기도 안산시 단원구 선부1동 1077번지 4호,20010212,운영중,,,139,30,31,"성형외과, 정형외과",5857.09,37.3328842539,126.8123841701
안산시,튼튼건강의료소비자생협누리병원,425831,"경기도 안산시 단원구 선부광장1로 56, 5층 (선부동)",경기도 안산시 단원구 선부동 1076번지 1호 5층,20110922,운영중,,,46,6,11,"내과, 재활의학과, 한방내과, 한방재활의학과, 침구과",1503.76,37.3365972746,126.8107247480
안산시,고든병원,15360,"경기도 안산시 단원구 고잔로 76, 4층 407호~409호, 5층 501~502호,506호 (고잔동, 영풍빌딩)","경기도 안산시 단원구 고잔동 533번지 3호 4층 407호~409호, 5층 501호~502호, 506호",20150123,운영중,,,70,19,18,"마취통증의학과, 내과, 재활의학과, 신경외과, 정형외과",2091.27,37.3188431542,126.8348698090
안산시,제이케이병원,15261,"경기도 안산시 단원구 예술대학로4길 10, 지하1, 1~3층 (고잔동, 지디스요양원)",경기도 안산시 단원구 고잔동 642번지 5호,20151019,운영중,,,55,13,10,"내과, 신경과, 재활의학과, 가정의학과, 한방내과, 한방재활의학과, 침구과",902.2,37.3308327906,126.8399339651
안산시,치항병원,15359,경기도 안산시 단원구 고잔2길 2 (고잔동),경기도 안산시 단원구 고잔동 531,20000126,운영중,,,60,16,29,"내과, 외과",2968.22,37.3177233007,126.8312907592
안산시,안산신우병원,15457,"경기도 안산시 단원구 원포공원1로 19, 5층 (초지동, 뉴스파월드타워)",경기도 안산시 단원구 초지동 744번지 5호 5층,20160408,운영중,,,219,9,23,정신건강의학과,2241.78,37.3003897475,126.8124093176
안산시,인애의료소비자생활협동조합인애병원,425807,"경기도 안산시 단원구 광덕대로 151, 6층 607~611호 (고잔동, 삼영타운)",경기도 안산시 단원구 고잔동 708번지 2호 삼영타운 6층(607호~611호),20150121,운영중,,,36,8,10,"침구과, 사상체질과, 한방안·이비인후·피부과, 한방부인과, 한방소아과, 한방재활의학과, 한방내과, 피부과, 재활의학과, 영상의학과, 내과",639.18,37.3101299283,126.8290333569
안산시,세창의료재단우성여성병원,15359,경기도 안산시 단원구 고잔로 58-10 (고잔동),"경기도 안산시 단원구 고잔동 529-3 지1층~4층,6~7층",19990619,운영중,,,30,27,16,"외과, 병리과, 영상의학과, 소아청소년과, 산부인과, 마취통증의학과",3130.88,37.3184573963,126.8319952744
안산시,반월우리병원,425852,"경기도 안산시 단원구 산단로 278 (원시동, 반월하이테크 2층)","경기도 안산시 단원구 원시동 768-5 반월하이테크2층 201호,211호",20120524,폐업 등,20141118,,,,,,,37.3199166524,126.7885304136
안산시,의료법인상록의료재단상록병원,426817,경기도 안산시 상록구 선암로 40 (본오동),경기도 안산시 상록구 본오1동 948번지 11호,20050817,폐업 등,20070406,,,,,,,37.2884869029,126.8631379166
안산시,안산제일병원,425021,경기도 안산시 단원구 광덕서로 100,경기도 안산시 단원구 고잔1동  704-2번지 2층,20090312,폐업 등,20101229,,,,,,,37.3135475014,126.8276826053
안산시,우경조병원,425020,경기도 안산시 단원구 중앙대로 861 (고잔동),경기도 안산시단원구 고잔동 531-4,20081024,폐업 등,20160229,,112,10,23,"신경외과, 내과, 마취통증의학과, 정형외과",5219.48,37.3174036010,126.8321400308
안산시,의료법인대아의료재단 안산21세기병원,425020,경기도 안산시 단원구 보화로 50,경기도 안산시단원구 고잔동 616-2 외 2필지,20080926,폐업 등,20090730,,,,,,,37.3306872610,126.8316725345
안산시,안산우리병원,425856,"경기도 안산시 단원구 원포공원1로 49 (초지동,101~105,135,137,140~144,203,209~219,312호)","경기도 안산시 단원구 초지동 743번지 4호 101~105,135,137,140~144,203,209~219,312호",20061215,폐업 등,20110608,,,,,,,37.3024442599,126.8123003438
안산시,명성병원,15433,경기도 안산시 단원구 산단로 278,경기도 안산시 단원구 원시동768-5 반월하이테크빌리지A동 201.211호,20080327,폐업 등,20100330,,,,,,,37.3199166524,126.7885304136
안산시,베스트원병원,15568,경기도 안산시 상록구 본오로 46-1 (본오동),경기도 안산시 상록구 본오동 720번지,20150430,폐업 등,20160116,,52,9,11,"이비인후과, 침구과, 한방내과, 피부과, 소아청소년과, 가정의학과, 내과, 신경외과, 정형외과, 외과",694.8,37.2891628036,126.8664715902
안산시,새우리병원,425020,"경기도 안산시 단원구 광덕2로 164-4 (고잔동,대선빌딩 1층~4층)",경기도 안산시 단원구 고잔동 716번지 1호  대선빌딩 1층~4층,20110113,폐업 등,20120914,,,,,,,37.3094499592,126.8283397503
안산시,고든병원,425868,"경기도 안산시 단원구 고잔로 76 (고잔동,영풍맘모스프라자 407~409호, 5층)","경기도 안산시 단원구 고잔2동 533번지 3호 영풍맘모스프라자 407~409호, 5층",20101117,폐업 등,20150123,,,,,,,37.3188431542,126.8348698090
안산시,안산명성병원,425852,"경기도 안산시 단원구 산단로 278 (원시동,반월하이테크빌리지 201,211호)","경기도 안산시 단원구 원시동 768번지 5호 반월하이테크빌리지 201,211호",20100427,폐업 등,20100730,,,,,,,37.3199166524,126.7885304136
안산시,한국병원(구 고려반월병원),426210,경기도 안산시 상록구 건건로 56 (건건동),경기도 안산시 상록구 건건동 644번지 3호,20090622,폐업 등,20140901,,50,10,15,"한방내과, 소아청소년과, 외과, 정형외과, 내과",3747.65,37.3060741227,126.9031500644
안산시,안산이레병원(구 동산병원),426817,경기도 안산시 상록구 선암로 40 (본오동),"경기도 안산시 상록구 본오1동 948번지 11호 지상1층 일부, 2~5층, 7층일부",20080918,폐업 등,20140204,,,,,,,37.2884869029,126.8631379166
안산시,중앙안산병원,15239,"경기도 안산시 단원구 선부광장1로 56 (선부동, 일성이즈마트빌딩 3층)",경기도 안산시 단원구 선부동 1076-1 일성이즈마트빌딩 3층,19961210,폐업 등,20130930,,,,,,,37.3365972746,126.8107247480
안산시,고잔병원,15470,경기도 안산시 단원구 광덕동로 81,경기도 안산시 단원구 고잔동 768-3 드림프라자 302-306,20070404,폐업 등,20100629,,,,,,,37.3116906103,126.8324501276
안성시,안성성모병원,17592,경기도 안성시 시장길 58 (서인동),경기도 안성시 서인동 14번지,19940316,운영중,,,273,61,62,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 가정의학과, 직업환경의학과, 응급의학과",13479.85,37.0058059754,127.2707076272
안성시,허리편한 병원,17564,경기도 안성시 공도읍 진건중길 9-9,,20080417,운영중,,,66,15,16,"가정의학과, 재활의학과, 영상의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 마취통증의학과, 신경외과, 정형외과, 외과, 신경과, 내과",2280.06,,
안성시,안성동인병원,456230,경기도 안성시 인지1길 9 (인지동),인지동 412,20020103,운영중,,,59,17,12,"신경과, 흉부외과, 신경외과, 마취통증의학과, 영상의학과, 소아청소년과, 비뇨기과, 정형외과, 외과, 내과",2179,37.0052394653,127.2667979050
안양시,한성병원,14120,경기도 안양시 동안구 경수대로 525 (호계동),경기도 안양시 동안구 호계동 968번지 18호,19830331,운영중,,,240,5,56,"내과, 외과, 정형외과, 영상의학과",5014.93,37.3695852713,126.9574218556
안양시,평촌우리병원,13919,"경기도 안양시 동안구 관악대로 221, 지하2~지상7층 (비산동)",경기도 안양시 동안구 비산동 246-3번지 지하2~지상7층,20130726,운영중,,,85,49,20,"내과, 신경과, 외과, 정형외과, 신경외과, 산부인과, 소아청소년과, 영상의학과",4502.78,37.4010609932,126.9476364999
안양시,평촌중앙병원,431812,경기도 안양시 동안구 평촌대로223번길 49 (호계동),"경기도 안양시 동안구 호계동 1046번지 6호 아트타원빌딩3,4층",19990324,운영중,,,61,7,11,"정신건강의학과, 산부인과, 내과",827.78,37.3903509134,126.9530697992
안양시,하늘빛재활의학병원,14120,"경기도 안양시 동안구 흥안대로94번길 68, 3층 ,106~107호 (호계동, 양우 내안애 팰리스)","경기도 안양시 동안구 호계동 972-9번지 양우 내안애 팰리스 3층 ,106~107호",20120403,운영중,,,99,8,21,"재활의학과, 신경외과, 정형외과, 내과",1724.15,37.3666087037,126.9569802655
안양시,굿닥터튼튼병원,14041,"경기도 안양시 동안구 경수대로 775, 1.3~9층 (호계동, 대교빌딩)",경기도 안양시 동안구 호계동 903-2번지 대교빌딩 1.3~9층,20110221,운영중,,,89,60,20,"재활의학과, 영상의학과, 마취통증의학과, 신경외과, 정형외과, 내과",3387.29,37.3896186501,126.9467941309
안양시,본병원,13992,"경기도 안양시 만안구 안양로314번길 15, 3 ~ 8층 (안양동)",경기도 안양시 만안구 안양동 668번지 35호,20160502,운영중,,,82,20,15,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",3219,37.4006903413,126.9210314998
안양시,국제나은병원,14030,경기도 안양시 만안구 안양로223번길 5 (안양동),경기도 안양시 만안구 안양동 456번지 1호 지상4층 ~ 14층,20070904,운영중,,,128,83,32,"재활의학과, 내과, 정형외과, 영상의학과, 마취통증의학과, 신경외과",9555.06,37.3929072990,126.9257119306
안양시,효산의료재단 샘여성병원,14030,경기도 안양시 만안구 안양로 215 (안양동),경기도 안양시 만안구 안양동 456번지 8호,20040401,운영중,,,30,46,16,"내과, 외과, 성형외과, 산부인과, 소아청소년과",5930.56,37.3928184817,126.9259837413
안양시,아벤스병원,13936,"경기도 안양시 동안구 관평로 307, 지하1층, 1층-5층 (관양동, 아벤스병원)","경기도 안양시 동안구 관양동 1400-5번지 아벤스병원 지하1층, 1층-5층",20081015,운영중,,,149,25,33,"재활의학과, 외과",4042.9,37.4039698630,126.9568124491
안양시,그린재활의학과병원,14055,"경기도 안양시 동안구 시민대로 311, 4층 (관양동, 금강스마트빌딩)",경기도 안양시 동안구 관양동 1746번지 금강스마트빌딩 4층,20081010,운영중,,,120,7,27,"재활의학과, 신경과",2429,37.3961005970,126.9646533740
안양시,의료법인 토마스의료재단 안양윌스기념병원,14112,"경기도 안양시 동안구 경수대로 560, 안양남부새마을금고 2-8층 (호계동)",경기도 안양시 동안구 호계동 995번지 4호 안양남부새마을금고,20120201,운영중,,,84,71,14,"영상의학과, 비뇨의학과, 피부과, 마취통증의학과, 신경외과, 정형외과, 내과",6086.07,37.3727618917,126.9582460427
안양시,서울나우병원,14058,경기도 안양시 동안구 시민대로 388 (관양동),경기도 안양시 동안구 관양동 908-10번지,20150217,운영중,,,47,39,12,"영상의학과, 마취통증의학과, 정형외과, 내과",1905.2,37.3959856278,126.9731726622
안양시,봄빛병원,14072,경기도 안양시 동안구 평촌대로211번길 26 (호계동),경기도 안양시 동안구 호계동 1049-3번지,19980221,운영중,,,60,53,35,"내과, 외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 가정의학과",8055.68,37.3902223910,126.9545167277
안양시,의료법인서원의료재단김형근예병원,13949,"경기도 안양시 동안구 관악대로 458, 지하1층~지상8층 (관양동, 서진빌딩,456의2층~3층)",경기도 안양시 동안구 관양동 1480번지 1호,20010731,운영중,,,56,17,12,"신경외과, 영상의학과, 마취통증의학과, 재활의학과, 정형외과, 외과, 내과",2797.27,37.4037381910,126.9733443658
안양시,민정형외과병원,13988,"경기도 안양시 만안구 안양로 375, 유연빌딩(지하1층~6층) (안양동)",경기도 안양시 만안구 안양동 838번지 12호 유연빌딩(지하1층~6층),20180618,운영중,,,36,10,13,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",1613.49,37.4044621318,126.9163586088
안양시,신병원,430018,경기도 안양시 만안구 냉천로 5,경기도 안양시 만안구안양8동 559-7,19820525,폐업 등,20031105,,,,,,,37.3821533630,126.9293181825
